,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
20992,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,100m butterfly women,rio-2016,Athlete,,,,17,Greece,GR,GRE,https://olympics.com/en/athletes/anna-ntountounaki,Anna NTOUNTOUNAKI,,,2016,Woman
20997,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,100m butterfly women,rio-2016,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/kristel-vourna,Kristel VOURNA,,,2016,Woman
21044,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,200m backstroke men,rio-2016,Athlete,,,,24,Greece,GR,GRE,https://olympics.com/en/athletes/apostolos-christou,Apostolos CHRISTOU,,,2016,Man
21059,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,50m freestyle men,rio-2016,Athlete,,,,13,Greece,GR,GRE,https://olympics.com/en/athletes/kristian-gkolomeev,Kristian GKOLOMEEV,,,2016,Man
21079,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,50m freestyle men,rio-2016,Athlete,,,,33,Greece,GR,GRE,https://olympics.com/en/athletes/odyssefs-meladinis,Odyssefs MELADINIS,,,2016,Man
21152,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,100m freestyle men,rio-2016,Athlete,,,,20,Greece,GR,GRE,https://olympics.com/en/athletes/kristian-gkolomeev,Kristian GKOLOMEEV,,,2016,Man
21249,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,100m backstroke men,rio-2016,Athlete,,,,18,Greece,GR,GRE,https://olympics.com/en/athletes/apostolos-christou,Apostolos CHRISTOU,,,2016,Man
21388,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,200m breaststroke men,rio-2016,Athlete,,,,27,Greece,GR,GRE,https://olympics.com/en/athletes/panagiotis-samilidis,Panagiotis SAMILIDIS,,,2016,Man
21396,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,200m breaststroke men,rio-2016,Athlete,,,,35,Greece,GR,GRE,https://olympics.com/en/athletes/dimitrios-koulouris,Dimitrios KOULOURIS,,,2016,Man
21535,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,400m freestyle men,rio-2016,Athlete,,,,41,Greece,GR,GRE,https://olympics.com/en/athletes/dimitrios-dimitriou,Dimitrios DIMITRIOU,,,2016,Man
21576,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,50m freestyle women,rio-2016,Athlete,,,,32,Greece,GR,GRE,https://olympics.com/en/athletes/theodora-drakou,Theodora DRAKOU,,,2016,Woman
21635,rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016,Swimming,50m freestyle women,rio-2016,Athlete,,,,DNS,Greece,GR,GRE,https://olympics.com/en/athletes/theodora-giareni,Theodora GIARENI,,,2016,Woman
25776,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,100m butterfly men,london-2012,Athlete,,,,40,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-dimitriadis,Stefanos DIMITRIADIS,,,2012,Man
25921,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,200m breaststroke men,london-2012,Athlete,,,,27,Greece,GR,GRE,https://olympics.com/en/athletes/panagiotis-samilidis,Panagiotis SAMILIDIS,,,2012,Man
25950,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,100m breaststroke men,london-2012,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/panagiotis-samilidis,Panagiotis SAMILIDIS,,,2012,Man
26017,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,100m backstroke men,london-2012,Athlete,,,,14,Greece,GR,GRE,https://olympics.com/en/athletes/aristeidis-grigoriadis,Aristeidis GRIGORIADIS,,,2012,Man
26076,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,50m freestyle men,london-2012,Athlete,,,,30,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-kalargaris,Ioannis KALARGARIS,,,2012,Man
26165,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,400m individual medley men,london-2012,Athlete,,,,17,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-drymonakos,Ioannis DRYMONAKOS,,,2012,Man
26298,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,200m individual medley men,london-2012,Athlete,,,,26,Greece,GR,GRE,https://olympics.com/en/athletes/andreas-vazaios,Andreas VAZAIOS,,,2012,Man
26320,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,100m butterfly women,london-2012,Athlete,,,,12,Greece,GR,GRE,https://olympics.com/en/athletes/kristel-vourna,Kristel VOURNA,,,2012,Woman
26459,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,50m freestyle women,london-2012,Athlete,,,,16,Greece,GR,GRE,https://olympics.com/en/athletes/theodora-drakou,Theodora DRAKOU,,,2012,Woman
26464,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,50m freestyle women,london-2012,Athlete,,,,21,Greece,GR,GRE,https://olympics.com/en/athletes/nery-mantey-niangkouara,Nery Mantey NIANGKOUARA,,,2012,Woman
26614,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,100m freestyle men,london-2012,Athlete,,,,31,Greece,GR,GRE,https://olympics.com/en/athletes/kristian-gkolomeev,Kristian GKOLOMEEV,,,2012,Man
26658,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,200m butterfly men,london-2012,Athlete,,,,15,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-drymonakos,Ioannis DRYMONAKOS,,,2012,Man
26666,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,200m butterfly men,london-2012,Athlete,,,,23,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-dimitriadis,Stefanos DIMITRIADIS,,,2012,Man
26696,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,4x100m freestyle relay women,london-2012,GameTeam,,,,16,Greece,GR,GRE,,,,,2012,Woman
26728,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Swimming,100m freestyle women,london-2012,Athlete,,,,32,Greece,GR,GRE,https://olympics.com/en/athletes/nery-mantey-niangkouara,Nery Mantey NIANGKOUARA,,,2012,Woman
26889,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Diving,3m springboard men,london-2012,Athlete,,,,26,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-paparounas,Stefanos PAPAROUNAS,,,2012,Man
27157,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Canoe Slalom,C1 canoe single men,london-2012,Athlete,,,,15,Greece,GR,GRE,https://olympics.com/en/athletes/christos-tsakmakis,Christos TSAKMAKIS,,,2012,Man
27216,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Cycling Mountain Bike,cross-country men,london-2012,Athlete,,,,33,Greece,GR,GRE,https://olympics.com/en/athletes/periklis-ilias,Periklis ILIAS,,,2012,Man
27300,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Water Polo,water polo men,london-2012,GameTeam,,,,9,Greece,GR,GRE,,,,,2012,Man
27375,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Synchronized Swimming,duet women,london-2012,GameTeam,,"[('Evangelia PLATANIOTI', 'https://olympics.com/en/athletes/evangelia-platanioti'), ('Despoina SOLOMOU', 'https://olympics.com/en/athletes/despoina-solomou')]",,8,Greece,GR,GRE,,,178.560,POINTS,2012,Woman
27459,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,49er - Skiff men,london-2012,GameTeam,,"[('Dionysios DIMOU', 'https://olympics.com/en/athletes/dionysios-dimou'), ('Mike PATENIOTIS', 'https://olympics.com/en/athletes/mike-pateniotis')]",,20,Greece,GR,GRE,,,242,POINTS,2012,Man
27478,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,470 - Two Person Dinghy men,london-2012,GameTeam,,"[('Efstathios PAPADOPOULOS', 'https://olympics.com/en/athletes/efstathios-papadopoulos'), ('Panagiotis KAMPOURIDIS', 'https://olympics.com/en/athletes/panagiotis-kampouridis')]",,19,Greece,GR,GRE,,,148,POINTS,2012,Man
27492,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,RSX - Windsurfer men,london-2012,Athlete,,,,6,Greece,GR,GRE,https://olympics.com/en/athletes/vyron-kokkalanis,Vyron KOKKALANIS,77,POINTS,2012,Man
27557,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,Laser Radial - One Person Dinghy women,london-2012,Athlete,,,,33,Greece,GR,GRE,https://olympics.com/en/athletes/anna-agrafioti,Anna AGRAFIOTI,257,POINTS,2012,Woman
27581,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,RSX - Windsurfer women,london-2012,Athlete,,,,16,Greece,GR,GRE,https://olympics.com/en/athletes/gelly-skarlatou,Gelly SKARLATOU,134,POINTS,2012,Woman
27605,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,Star - Keelboat men,london-2012,GameTeam,,"[('Emilios PAPATHANASIOU', 'https://olympics.com/en/athletes/emilios-papathanasiou'), ('Adonis TSOTRAS', 'https://olympics.com/en/athletes/adonis-tsotras')]",,14,Greece,GR,GRE,,,106,POINTS,2012,Man
27633,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,Laser - One Person Dinghy men,london-2012,Athlete,,,,26,Greece,GR,GRE,https://olympics.com/en/athletes/evangelos-cheimonas,Evangelos CHEIMONAS,206,POINTS,2012,Man
27702,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Sailing,Finn - One Person Dinghy (Heavyweight) men,london-2012,Athlete,,,,14,Greece,GR,GRE,,Giannis Mittakis,108,POINTS,2012,Man
27735,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,triple jump women,london-2012,Athlete,,,,24,Greece,GR,GRE,https://olympics.com/en/athletes/niki-panetta,Niki PANETTA,,,2012,Woman
27744,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,triple jump women,london-2012,Athlete,,,,33,Greece,GR,GRE,https://olympics.com/en/athletes/athanasia-perra,Athanasia PERRA,,,2012,Woman
27769,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,50km walk men,london-2012,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-papamichail,Alexandros PAPAMICHAIL,13796000,TIME,2012,Man
28012,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,20km race walk women,london-2012,Athlete,,,,42,Greece,GR,GRE,https://olympics.com/en/athletes/despoina-zapounidou,Despoina ZAPOUNIDOU,5719000,TIME,2012,Woman
28084,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,pole vault men,london-2012,Athlete,,,,6,Greece,GR,GRE,https://olympics.com/en/athletes/konstadinos-filippidis,Konstadinos FILIPPIDIS,5.65,DISTANCE,2012,Man
28226,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,javelin throw men,london-2012,Athlete,,,,6,Greece,GR,GRE,,Spyros Lempesis,81.91,DISTANCE,2012,Man
28400,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon women,london-2012,Athlete,,,,100,Greece,GR,GRE,https://olympics.com/en/athletes/konstadina-kefala,Konstadina KEFALA,10878000,TIME,2012,Woman
28450,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,heptathlon women,london-2012,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/sofia-yfantidou,Sofia YFANTIDOU,"5,947",POINTS,2012,Woman
28573,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,20km walk men,london-2012,Athlete,,,,15,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-papamichail,Alexandros PAPAMICHAIL,4872000,TIME,2012,Man
28640,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,javelin throw women,london-2012,Athlete,,,,26,Greece,GR,GRE,https://olympics.com/en/athletes/savva-lika,Savva LIKA,,,2012,Woman
28833,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon men,london-2012,Athlete,,,,80,Greece,GR,GRE,https://olympics.com/en/athletes/konstadinos-poulios,Konstadinos POULIOS,9197000,TIME,2012,Man
29443,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m Air Pistol women,london-2012,Athlete,,,,42,Greece,GR,GRE,https://olympics.com/en/athletes/athina-douka,Athina DOUKA,,,2012,Woman
29506,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,skeet (125 targets) men,london-2012,Athlete,,,,9,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-mavrommatis,Nikolaos MAVROMMATIS,,,2012,Man
29522,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,skeet (125 targets) men,london-2012,Athlete,,,,25,Greece,GR,GRE,https://olympics.com/en/athletes/efthimios-mitas,Efthimios MITAS,,,2012,Man
29928,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Freestyle 74 kg men,london-2012,Athlete,,,True,16,Greece,GR,GRE,https://olympics.com/en/athletes/olegk-motsalin,Olegk MOTSALIN,,,2012,Man
29964,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Freestyle 55 kg women,london-2012,Athlete,,,,15,Greece,GR,GRE,https://olympics.com/en/athletes/maria-prevolaraki,Maria PREVOLARAKI,,,2012,Woman
30178,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Marathon Swimming,Marathon - 10 km men,london-2012,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/spyridon-gianniotis,Spyridon GIANNIOTIS,,,2012,Man
30220,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Marathon Swimming,Marathon - 10 km women,london-2012,Athlete,,,,21,Greece,GR,GRE,https://olympics.com/en/athletes/marianna-lymperta,Marianna LYMPERTA,,,2012,Woman
30687,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Rowing,lightweight double sculls 2x men,london-2012,GameTeam,,"[('Eleftherios KONSOLAS', 'https://olympics.com/en/athletes/eleftherios-konsolas'), ('Panagiotis MAGDANIS', 'https://olympics.com/en/athletes/panagiotis-magdanis')]",,8,Greece,GR,GRE,,,,,2012,Man
30712,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Rowing,lightweight double sculls 2x women,london-2012,GameTeam,BRONZE,"[('Christina GIAZITZIDOU', 'https://olympics.com/en/athletes/christina-giazitzidou'), ('Alexandra TSIAVOU', 'https://olympics.com/en/athletes/alexandra-tsiavou')]",,3,Greece,GR,GRE,,,,,2012,Woman
30745,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Rowing,four without coxswain 4 men,london-2012,GameTeam,,,,4,Greece,GR,GRE,,,,,2012,Man
30763,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Rowing,pair without coxswain 2 men,london-2012,GameTeam,,"[('Nikos Gointoulas', None), ('Apostolos GKOUNTOULAS', 'https://olympics.com/en/athletes/apostolos-gkountoulas')]",,9,Greece,GR,GRE,,,,,2012,Man
31026,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Fencing,sabre individual women,london-2012,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/vassiliki-vougiouka,Vassiliki VOUGIOUKA,,,2012,Woman
31117,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Table Tennis,Singles men,london-2012,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/kalinikos-kreangka,Kalinikos KREANGKA,,,2012,Man
31124,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Table Tennis,Singles men,london-2012,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/gionis,Panagiotis GIONIS,,,2012,Man
31381,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Weightlifting,94kg men,london-2012,Athlete,,,,6,Greece,GR,GRE,https://olympics.com/en/athletes/david-kavelasvili,David KAVELASVILI,370,WEIGHT,2012,Man
31590,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Gymnastics Artistic,parallel bars men,london-2012,Athlete,,,True,6,Greece,GR,GRE,https://olympics.com/en/athletes/vasileios-tsolakidis,Vasileios TSOLAKIDIS,15.300,POINTS,2012,Man
31880,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Judo,81  90kg middleweight men,london-2012,Athlete,BRONZE,,True,3,Greece,GR,GRE,https://olympics.com/en/athletes/ilias-iliadis,Ilias ILIADIS,,,2012,Man
32071,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Judo,52  57kg lightweight women,london-2012,Athlete,,,True,16,Greece,GR,GRE,https://olympics.com/en/athletes/ioulieta-boukouvala,Ioulieta BOUKOUVALA,,,2012,Woman
32281,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Beach Volleyball,Beach volleyball women,london-2012,GameTeam,,"[('Maria TSIARTSIANI', 'https://olympics.com/en/athletes/maria-tsiartsiani'), ('Vasiliki ARVANITI', 'https://olympics.com/en/athletes/vasiliki-arvaniti')]",,19,Greece,GR,GRE,,,,,2012,Woman
32497,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Gymnastics Rhythmic,group competition women,london-2012,GameTeam,,,,9,Greece,GR,GRE,,,,,2012,Woman
32760,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Cycling Road,individual road race men,london-2012,Athlete,,,,109,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-tamouridis,Ioannis TAMOURIDIS,,,2012,Man
32822,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Cycling Track,Keirin men,london-2012,Athlete,,,,9,Greece,GR,GRE,https://olympics.com/en/athletes/christos-volikakis,Christos VOLIKAKIS,,,2012,Man
32886,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Cycling Track,Sprint men,london-2012,Athlete,,,,DSQ,Greece,GR,GRE,https://olympics.com/en/athletes/zafeirios-volikakis,Zafeirios VOLIKAKIS,,,2012,Man
33060,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Archery,individual FITA Olympic round  70m women,london-2012,Athlete,,,True,33,Greece,GR,GRE,https://olympics.com/en/athletes/evangelia-psarra,Evangelia PSARRA,,,2012,Woman
33105,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Taekwondo,80 kg men,london-2012,Athlete,,,True,11,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-nikolaidis,Alexandros NIKOLAIDIS,,,2012,Man
36903,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Triathlon,Individual women,beijing-2008,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/nteniz-marina-dimaki,Nteniz Marina DIMAKI,,IRM,2008,Woman
36996,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Archery,individual FITA Olympic round  70m women,beijing-2008,Athlete,,,True,11,Greece,GR,GRE,https://olympics.com/en/athletes/elpida-romantzi,Elpida ROMANTZI,,,2008,Woman
37037,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Archery,individual FITA Olympic round  70m women,beijing-2008,Athlete,,,True,48,Greece,GR,GRE,https://olympics.com/en/athletes/evangelia-psarra,Evangelia PSARRA,,,2008,Woman
37365,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Water Polo,water polo men,beijing-2008,GameTeam,,,,7,Greece,GR,GRE,,,,,2008,Man
37378,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Water Polo,water polo women,beijing-2008,GameTeam,,,,8,Greece,GR,GRE,,,,,2008,Woman
37439,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Taekwondo,57 - 67 kg women,beijing-2008,Athlete,,,True,11,Greece,GR,GRE,https://olympics.com/en/athletes/elisavet-mystakidou,Elisavet MYSTAKIDOU,,,2008,Woman
37460,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Taekwondo,80 kg men,beijing-2008,Athlete,SILVER,,,2,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-nikolaidis,Alexandros NIKOLAIDIS,,,2008,Man
37505,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Taekwondo,67 kg women,beijing-2008,Athlete,,,True,11,Greece,GR,GRE,https://olympics.com/en/athletes/kyriaki-kouvari,Kyriaki KOUVARI,,,2008,Woman
37508,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Rowing,lightweight double sculls 2x men,beijing-2008,GameTeam,SILVER,"[('Dimitrios MOUGIOS', 'https://olympics.com/en/athletes/dimitrios-mougios'), ('Vasilios Polymeros', None)]",,2,Greece,GR,GRE,,,,,2008,Man
37575,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Rowing,lightweight double sculls 2x women,beijing-2008,GameTeam,,"[('Chrysi BISKITZI', 'https://olympics.com/en/athletes/chrysi-biskitzi'), ('Alexandra TSIAVOU', 'https://olympics.com/en/athletes/alexandra-tsiavou')]",,6,Greece,GR,GRE,,,,,2008,Woman
37616,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Rowing,single sculls 1x men,beijing-2008,Athlete,,,,10,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-christou,Ioannis CHRISTOU,,,2008,Man
37797,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Boxing,81-91kg heavyweight men,beijing-2008,Athlete,,,True,5,Greece,GR,GRE,https://olympics.com/en/athletes/ilias-pavlidis,Ilias PAVLIDIS,,,2008,Man
37981,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Boxing,69 - 75 kg men,beijing-2008,Athlete,,,True,9,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-gazis,Georgios GAZIS,,,2008,Man
38093,beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008,Wrestling,"Heavyweight, Greco-Roman (≤96 kilograms) Men",beijing-2008,Athlete,,,True,16,Greece,GR,GRE,https://olympics.com/en/athletes/theodoros-tounousidis,Theodoros TOUNOUSIDIS,,,2008,Man
